"release_date","region","issue","epiweek","lag","num_ili","num_patients","num_providers","num_age_0","num_age_1","num_age_2","num_age_3","num_age_4","num_age_5","wili","ili"
2017-10-24,"hhs1",2017-10-01,2013-04-07,234,678,51650,152,216,338,NA,64,39,21,1.24114,1.31268
2017-10-24,"hhs1",2017-10-01,2013-04-14,233,458,42590,150,159,207,NA,45,24,23,1.05995,1.07537
2017-10-24,"hhs1",2017-10-01,2013-04-21,232,390,48087,144,142,168,NA,42,19,19,0.783118,0.81103
2017-10-24,"hhs1",2017-10-01,2013-04-28,231,390,48194,148,148,139,NA,55,25,23,0.805735,0.809229
2017-10-24,"hhs1",2017-10-01,2013-05-05,230,343,46388,141,131,135,NA,34,22,21,0.690938,0.739415
2017-10-24,"hhs1",2017-10-01,2013-05-12,229,274,42855,130,120,100,NA,25,15,14,0.623383,0.639365
2017-10-24,"hhs1",2017-10-01,2013-05-19,228,248,40272,118,96,83,NA,31,19,19,0.595752,0.615812
2017-10-24,"hhs1",2017-10-01,2013-05-26,227,216,33958,116,81,72,NA,31,19,13,0.581825,0.63608
2017-10-24,"hhs1",2017-10-01,2013-06-02,226,215,38597,105,92,62,NA,32,10,19,0.408342,0.557038
2017-10-24,"hhs1",2017-10-01,2013-06-09,225,248,38356,105,106,80,NA,29,18,15,0.47561,0.646574
2017-10-24,"hhs1",2017-10-01,2013-06-16,224,197,36056,103,91,62,NA,16,18,10,0.391668,0.546372
2017-10-24,"hhs1",2017-10-01,2013-06-23,223,210,36964,100,82,61,NA,32,19,16,0.430542,0.56812
2017-10-24,"hhs1",2017-10-01,2013-06-30,222,174,29659,97,66,66,NA,18,13,11,0.430427,0.586668
2017-10-24,"hhs1",2017-10-01,2013-07-07,221,196,37789,102,72,63,NA,24,22,15,0.384096,0.518669
2017-10-24,"hhs1",2017-10-01,2013-07-14,220,187,35609,100,88,55,NA,23,14,7,0.388478,0.525148
2017-10-24,"hhs1",2017-10-01,2013-07-21,219,166,36701,99,71,64,NA,16,10,5,0.343594,0.452304
2017-10-24,"hhs1",2017-10-01,2013-07-28,218,172,36983,99,74,49,NA,28,13,8,0.343561,0.465079
2017-10-24,"hhs1",2017-10-01,2013-08-04,217,173,32544,98,70,56,NA,23,10,14,0.392263,0.531588
2017-10-24,"hhs1",2017-10-01,2013-08-11,216,160,35331,98,74,48,NA,23,7,8,0.335119,0.45286
2017-10-24,"hhs1",2017-10-01,2013-08-18,215,164,36482,99,58,52,NA,29,12,13,0.413557,0.449537
2017-10-24,"hhs1",2017-10-01,2013-08-25,214,162,39891,100,66,48,NA,28,7,13,0.333156,0.406107
2017-10-24,"hhs1",2017-10-01,2013-09-01,213,77,22274,91,16,34,NA,15,8,4,0.304002,0.345695
2017-10-24,"hhs1",2017-10-01,2013-09-08,212,165,40965,104,54,64,NA,23,15,9,0.338289,0.402783
2017-10-24,"hhs1",2017-10-01,2013-09-15,211,195,41210,95,78,74,NA,17,14,12,0.460903,0.473186
2017-10-24,"hhs1",2017-10-01,2013-09-22,210,265,43397,97,64,143,NA,24,18,16,0.98459,0.610641
2017-10-24,"hhs1",2017-10-01,2013-09-29,209,368,59819,176,117,168,NA,44,19,20,0.621395,0.615189
2017-10-24,"hhs1",2017-10-01,2013-10-06,208,391,60690,180,126,195,NA,39,15,16,0.654441,0.644258
2017-10-24,"hhs1",2017-10-01,2013-10-13,207,421,57316,179,138,206,NA,38,17,22,0.741983,0.734524
2017-10-24,"hhs1",2017-10-01,2013-10-20,206,391,56884,171,164,163,NA,33,18,13,0.80209,0.687364
2017-10-24,"hhs1",2017-10-01,2013-10-27,205,403,55747,167,142,210,NA,27,12,12,0.905562,0.722909
2017-10-24,"hhs1",2017-10-01,2013-11-03,204,434,55998,166,128,210,NA,44,27,25,0.955454,0.775028
2017-10-24,"hhs1",2017-10-01,2013-11-10,203,440,55413,171,165,162,NA,70,30,13,0.851659,0.794038
2017-10-24,"hhs1",2017-10-01,2013-11-17,202,385,54301,160,145,153,NA,42,28,17,0.692049,0.709011
2017-10-24,"hhs1",2017-10-01,2013-11-24,201,335,35927,165,163,87,NA,49,21,15,0.91993,0.932446
2017-10-24,"hhs1",2017-10-01,2013-12-01,200,440,53511,162,153,161,NA,65,29,32,0.825554,0.822261
2017-10-24,"hhs1",2017-10-01,2013-12-08,199,509,49366,155,199,194,NA,68,30,18,1.06768,1.03107
2017-10-24,"hhs1",2017-10-01,2013-12-15,198,527,46193,157,221,167,NA,83,30,26,1.1724,1.14087
2017-10-24,"hhs1",2017-10-01,2013-12-22,197,513,29548,164,211,154,NA,89,33,26,1.58812,1.73616
2017-10-24,"hhs1",2017-10-01,2013-12-29,196,509,29176,158,214,118,NA,111,36,30,1.60948,1.74458
2017-10-24,"hhs1",2017-10-01,2014-01-05,195,689,48437,162,199,228,NA,165,66,31,1.39198,1.42247
2017-10-24,"hhs1",2017-10-01,2014-01-12,194,861,49402,158,260,313,NA,185,69,34,1.67317,1.74284
2017-10-24,"hhs1",2017-10-01,2014-01-19,193,889,47355,160,244,394,NA,160,59,32,1.87667,1.87731
2017-10-24,"hhs1",2017-10-01,2014-01-26,192,1004,55050,163,251,504,NA,155,62,32,2.03318,1.8238
2017-10-24,"hhs1",2017-10-01,2014-02-02,191,1036,49478,162,259,527,NA,149,59,42,2.24365,2.09386
2017-10-24,"hhs1",2017-10-01,2014-02-09,190,868,51617,165,215,445,NA,137,47,24,1.75096,1.68162
2017-10-24,"hhs1",2017-10-01,2014-02-16,189,702,45718,164,188,300,NA,140,56,18,1.78771,1.5355
2017-10-24,"hhs1",2017-10-01,2014-02-23,188,672,51941,155,191,284,NA,102,61,34,1.51318,1.29378
2017-10-24,"hhs1",2017-10-01,2014-03-02,187,648,49685,148,164,328,NA,84,40,32,1.53377,1.30422
2017-10-24,"hhs1",2017-10-01,2014-03-09,186,545,43939,153,188,207,NA,92,34,24,1.35777,1.24036
2017-10-24,"hhs1",2017-10-01,2014-03-16,185,665,47863,148,196,295,NA,100,45,29,1.69082,1.38938
2017-10-24,"hhs1",2017-10-01,2014-03-23,184,650,49534,143,165,294,NA,93,53,45,1.59596,1.31223
2017-10-24,"hhs1",2017-10-01,2014-03-30,183,825,51407,151,180,412,NA,120,72,41,1.82481,1.60484
2017-10-24,"hhs1",2017-10-01,2014-04-06,182,976,52977,157,201,518,NA,131,67,59,1.96088,1.84231
2017-10-24,"hhs1",2017-10-01,2014-04-13,181,789,50443,148,157,416,NA,112,57,47,1.73466,1.56414
2017-10-24,"hhs1",2017-10-01,2014-04-20,180,629,44949,151,145,277,NA,108,59,40,1.55579,1.39936
2017-10-24,"hhs1",2017-10-01,2014-04-27,179,514,49417,142,125,224,NA,82,53,30,1.25236,1.04013
2017-10-24,"hhs1",2017-10-01,2014-05-04,178,490,47170,136,122,220,NA,78,46,24,1.29032,1.0388
2017-10-24,"hhs1",2017-10-01,2014-05-11,177,390,43223,126,129,134,NA,51,40,36,1.0337,0.902297
2017-10-24,"hhs1",2017-10-01,2014-05-18,176,289,42528,111,116,89,NA,37,27,20,0.513504,0.679552
2017-10-24,"hhs1",2017-10-01,2014-05-25,175,222,33764,102,100,56,NA,37,13,16,0.480187,0.657505
2017-10-24,"hhs1",2017-10-01,2014-06-01,174,273,37513,99,114,91,NA,37,17,14,0.549795,0.727748
2017-10-24,"hhs1",2017-10-01,2014-06-08,173,236,38797,100,101,78,NA,27,18,12,0.445091,0.608294
2017-10-24,"hhs1",2017-10-01,2014-06-15,172,224,37940,100,90,83,NA,25,12,14,0.440756,0.590406
2017-10-24,"hhs1",2017-10-01,2014-06-22,171,233,36127,98,108,66,NA,31,15,13,0.469904,0.644947
2017-10-24,"hhs1",2017-10-01,2014-06-29,170,216,29425,94,97,64,NA,24,13,18,0.702276,0.73407
2017-10-24,"hhs1",2017-10-01,2014-07-06,169,171,35355,89,88,46,NA,17,11,9,0.355917,0.483666
2017-10-24,"hhs1",2017-10-01,2014-07-13,168,181,35147,93,85,58,NA,22,10,6,0.401355,0.51498
2017-10-24,"hhs1",2017-10-01,2014-07-20,167,188,35454,95,79,62,NA,26,11,10,0.391262,0.530265
2017-10-24,"hhs1",2017-10-01,2014-07-27,166,168,34703,93,73,44,NA,28,8,15,0.533088,0.484108
2017-10-24,"hhs1",2017-10-01,2014-08-03,165,165,34347,93,74,59,NA,18,7,7,0.357373,0.480391
2017-10-24,"hhs1",2017-10-01,2014-08-10,164,180,33409,96,67,61,NA,25,13,14,0.39934,0.538777
2017-10-24,"hhs1",2017-10-01,2014-08-17,163,169,34061,96,60,55,NA,27,19,8,0.37084,0.496169
2017-10-24,"hhs1",2017-10-01,2014-08-24,162,168,35599,95,61,52,NA,28,11,16,0.378678,0.471923
2017-10-24,"hhs1",2017-10-01,2014-08-31,161,181,33346,98,67,70,NA,27,7,10,0.443777,0.542794
2017-10-24,"hhs1",2017-10-01,2014-09-07,160,204,38898,97,81,77,NA,22,14,10,0.453362,0.524449
2017-10-24,"hhs1",2017-10-01,2014-09-14,159,245,40607,99,77,102,NA,31,17,18,0.532114,0.603344
2017-10-24,"hhs1",2017-10-01,2014-09-21,158,248,39024,99,95,92,NA,29,15,17,0.594496,0.635506
2017-10-24,"hhs1",2017-10-01,2014-09-28,157,352,51688,146,101,185,NA,44,13,9,0.83061,0.681009
2017-10-24,"hhs1",2017-10-01,2014-10-05,156,386,51169,150,109,199,NA,37,24,17,0.911129,0.754363
2017-10-24,"hhs1",2017-10-01,2014-10-12,155,357,45797,148,82,192,NA,53,21,9,0.924083,0.779527
2017-10-24,"hhs1",2017-10-01,2014-10-19,154,330,52589,153,84,165,NA,47,20,14,0.785985,0.627508
2017-10-24,"hhs1",2017-10-01,2014-10-26,153,433,53504,157,115,218,NA,55,30,15,1.03529,0.809285
2017-10-24,"hhs1",2017-10-01,2014-11-02,152,504,53872,161,145,262,NA,54,24,19,1.17701,0.935551
2017-10-24,"hhs1",2017-10-01,2014-11-09,151,463,52595,154,129,226,NA,53,31,24,1.12824,0.880312
2017-10-24,"hhs1",2017-10-01,2014-11-16,150,425,52399,154,148,174,NA,64,27,12,1.00111,0.811084
2017-10-24,"hhs1",2017-10-01,2014-11-23,149,359,35683,155,134,132,NA,50,23,20,1.14027,1.00608
2017-10-24,"hhs1",2017-10-01,2014-11-30,148,542,55117,161,152,249,NA,79,34,28,1.10299,0.983363
2017-10-24,"hhs1",2017-10-01,2014-12-07,147,594,51222,153,179,273,NA,67,34,41,1.23213,1.15966
2017-10-24,"hhs1",2017-10-01,2014-12-14,146,625,50026,153,211,259,NA,79,35,41,1.31102,1.24935
2017-10-24,"hhs1",2017-10-01,2014-12-21,145,651,32717,150,226,207,NA,100,59,59,1.96586,1.98979
2017-10-24,"hhs1",2017-10-01,2014-12-28,144,688,35109,149,243,179,NA,115,74,77,1.89326,1.95961
2017-10-24,"hhs1",2017-10-01,2015-01-04,143,915,48019,151,241,341,NA,158,95,80,1.94392,1.9055
2017-10-24,"hhs1",2017-10-01,2015-01-11,142,1306,51021,159,308,584,NA,215,110,89,2.61241,2.55973
2017-10-24,"hhs1",2017-10-01,2015-01-18,141,1923,50890,161,460,953,NA,247,138,125,3.93773,3.77874
2017-10-24,"hhs1",2017-10-01,2015-01-25,140,1557,44917,160,322,887,NA,189,101,58,3.59462,3.46639
2017-10-24,"hhs1",2017-10-01,2015-02-01,139,1463,45708,158,284,809,NA,191,115,64,3.55818,3.20075
2017-10-24,"hhs1",2017-10-01,2015-02-08,138,1271,45626,159,267,694,NA,149,98,63,3.26275,2.78569
2017-10-24,"hhs1",2017-10-01,2015-02-15,137,973,42015,154,210,492,NA,117,86,68,2.93637,2.31584
2017-10-24,"hhs1",2017-10-01,2015-02-22,136,890,53347,161,159,414,NA,153,100,64,1.94445,1.66832
2017-10-24,"hhs1",2017-10-01,2015-03-01,135,797,49598,147,201,383,NA,107,60,46,1.76866,1.60692
2017-10-24,"hhs1",2017-10-01,2015-03-08,134,767,49715,156,160,372,NA,115,72,48,1.72719,1.54279
2017-10-24,"hhs1",2017-10-01,2015-03-15,133,695,49795,154,204,249,NA,116,79,47,1.51214,1.39572
2017-10-24,"hhs1",2017-10-01,2015-03-22,132,728,52403,151,210,337,NA,95,58,28,1.5203,1.38923
2017-10-24,"hhs1",2017-10-01,2015-03-29,131,756,52317,151,198,342,NA,109,64,43,1.58312,1.44504
2017-10-24,"hhs1",2017-10-01,2015-04-05,130,691,53033,144,178,321,NA,99,62,31,1.38746,1.30296
2017-10-24,"hhs1",2017-10-01,2015-04-12,129,621,51230,141,183,244,NA,100,67,27,1.29744,1.21218
2017-10-24,"hhs1",2017-10-01,2015-04-19,128,551,46706,146,146,245,NA,72,55,33,1.25879,1.17972
2017-10-24,"hhs1",2017-10-01,2015-04-26,127,439,49875,137,120,197,NA,60,31,31,1.01564,0.880201
2017-10-24,"hhs1",2017-10-01,2015-05-03,126,389,45285,132,118,142,NA,65,40,24,1.00593,0.859004
2017-10-24,"hhs1",2017-10-01,2015-05-10,125,286,44660,130,88,95,NA,51,33,19,0.780414,0.640394
2017-10-24,"hhs1",2017-10-01,2015-05-17,124,283,42619,116,93,119,NA,38,14,19,0.795374,0.664023
2017-10-24,"hhs1",2017-10-01,2015-05-24,123,248,34974,113,88,87,NA,35,20,18,0.823276,0.709098
2017-10-24,"hhs1",2017-10-01,2015-05-31,122,227,37446,109,84,86,NA,26,15,16,0.669392,0.606206
2017-10-24,"hhs1",2017-10-01,2015-06-07,121,257,38048,108,92,92,NA,31,19,23,0.68428,0.675463
2017-10-24,"hhs1",2017-10-01,2015-06-14,120,199,37540,106,64,83,NA,29,10,13,0.543381,0.530101
2017-10-24,"hhs1",2017-10-01,2015-06-21,119,188,33896,102,73,73,NA,23,4,15,0.545817,0.554638
2017-10-24,"hhs1",2017-10-01,2015-06-28,118,173,28973,101,61,71,NA,14,11,16,0.628069,0.597108
2017-10-24,"hhs1",2017-10-01,2015-07-05,117,168,33289,105,56,59,NA,22,13,18,0.502202,0.504671
2017-10-24,"hhs1",2017-10-01,2015-07-12,116,158,34197,102,61,53,NA,28,8,8,0.438622,0.462029
2017-10-24,"hhs1",2017-10-01,2015-07-19,115,150,34388,102,56,53,NA,18,9,14,0.418749,0.436199
2017-10-24,"hhs1",2017-10-01,2015-07-26,114,133,33092,96,50,56,NA,13,10,4,0.356937,0.40191
2017-10-24,"hhs1",2017-10-01,2015-08-02,113,144,33405,100,44,59,NA,18,8,15,0.36071,0.431073
2017-10-24,"hhs1",2017-10-01,2015-08-09,112,140,31785,99,44,64,NA,17,5,10,0.384903,0.440459
2017-10-24,"hhs1",2017-10-01,2015-08-16,111,138,32036,92,48,52,NA,18,7,13,0.361836,0.430765
2017-10-24,"hhs1",2017-10-01,2015-08-23,110,156,33892,87,53,55,NA,22,12,14,0.394007,0.460286
2017-10-24,"hhs1",2017-10-01,2015-08-30,109,150,35105,93,52,54,NA,19,13,12,0.364309,0.42729
2017-10-24,"hhs1",2017-10-01,2015-09-06,108,153,31350,94,45,60,NA,26,12,10,0.441444,0.488038
2017-10-24,"hhs1",2017-10-01,2015-09-13,107,179,36195,91,53,75,NA,22,16,13,0.456994,0.494543
2017-10-24,"hhs1",2017-10-01,2015-09-20,106,156,37244,88,59,57,NA,22,10,8,0.395333,0.418859
2017-10-24,"hhs1",2017-10-01,2015-09-27,105,140,38488,96,37,60,NA,19,19,5,0.395111,0.36375
2017-10-24,"hhs1",2017-10-01,2015-10-04,104,322,47051,134,103,133,NA,50,23,13,0.743302,0.684364
2017-10-24,"hhs1",2017-10-01,2015-10-11,103,257,44621,134,67,123,NA,39,16,12,0.613241,0.575962
2017-10-24,"hhs1",2017-10-01,2015-10-18,102,326,48806,136,83,153,NA,48,29,13,0.721747,0.667951
2017-10-24,"hhs1",2017-10-01,2015-10-25,101,290,47095,133,69,148,NA,26,26,21,0.767136,0.615777
2017-10-24,"hhs1",2017-10-01,2015-11-01,100,391,50058,138,88,200,NA,66,22,15,0.923337,0.781094
2017-10-24,"hhs1",2017-10-01,2015-11-08,99,368,50295,140,99,164,NA,65,17,23,0.767975,0.731683
2017-10-24,"hhs1",2017-10-01,2015-11-15,98,346,51865,139,89,174,NA,55,14,14,0.736201,0.667117
2017-10-24,"hhs1",2017-10-01,2015-11-22,97,253,32058,134,77,107,NA,39,13,17,0.954736,0.789195
2017-10-24,"hhs1",2017-10-01,2015-11-29,96,399,51624,148,117,183,NA,54,33,12,0.807851,0.772896
2017-10-24,"hhs1",2017-10-01,2015-12-06,95,431,51453,150,115,210,NA,63,22,21,0.975831,0.837658
2017-10-24,"hhs1",2017-10-01,2015-12-13,94,397,47372,142,119,173,NA,61,24,20,1.03668,0.838048
2017-10-24,"hhs1",2017-10-01,2015-12-20,93,318,28674,134,117,120,NA,42,20,19,1.38302,1.10902
2017-10-24,"hhs1",2017-10-01,2015-12-27,92,352,27640,133,122,128,NA,55,27,20,1.59869,1.27352
2017-10-24,"hhs1",2017-10-01,2016-01-03,91,455,43357,138,141,154,NA,95,40,25,1.32779,1.04943
2017-10-24,"hhs1",2017-10-01,2016-01-10,90,491,43464,137,155,196,NA,86,29,25,1.40757,1.12967
2017-10-24,"hhs1",2017-10-01,2016-01-17,89,516,41813,139,184,193,NA,75,30,34,1.51447,1.23407
2017-10-24,"hhs1",2017-10-01,2016-01-24,88,689,49144,142,210,323,NA,90,44,22,1.70905,1.402
2017-10-24,"hhs1",2017-10-01,2016-01-31,87,736,47560,143,245,321,NA,95,54,21,1.80717,1.54752
2017-10-24,"hhs1",2017-10-01,2016-02-07,86,720,45548,138,208,351,NA,92,46,23,1.98555,1.58075
2017-10-24,"hhs1",2017-10-01,2016-02-14,85,710,41747,137,195,347,NA,104,45,19,1.98808,1.70072
2017-10-24,"hhs1",2017-10-01,2016-02-21,84,784,47688,133,205,388,NA,110,60,21,1.97011,1.64402
2017-10-24,"hhs1",2017-10-01,2016-02-28,83,845,48510,135,217,433,NA,114,52,29,2.00001,1.74191
2017-10-24,"hhs1",2017-10-01,2016-03-06,82,1158,49363,138,251,594,NA,187,96,30,2.54487,2.34589
2017-10-24,"hhs1",2017-10-01,2016-03-13,81,947,44523,134,196,444,NA,184,85,38,2.20908,2.12699
2017-10-24,"hhs1",2017-10-01,2016-03-20,80,842,45239,138,225,382,NA,149,60,26,2.01418,1.86123
2017-10-24,"hhs1",2017-10-01,2016-03-27,79,913,48409,134,188,442,NA,155,89,39,2.03999,1.88601
2017-10-24,"hhs1",2017-10-01,2016-04-03,78,727,47070,131,180,373,NA,110,41,23,1.71028,1.54451
2017-10-24,"hhs1",2017-10-01,2016-04-10,77,668,47965,132,143,349,NA,103,48,25,1.57636,1.39268
2017-10-24,"hhs1",2017-10-01,2016-04-17,76,595,41813,130,154,290,NA,75,48,28,1.62583,1.423
2017-10-24,"hhs1",2017-10-01,2016-04-24,75,497,45735,129,120,255,NA,55,39,28,1.13344,1.0867
2017-10-24,"hhs1",2017-10-01,2016-05-01,74,379,42391,122,82,181,NA,53,36,27,1.05605,0.894058
2017-10-24,"hhs1",2017-10-01,2016-05-08,73,308,40308,120,95,132,NA,42,27,12,0.89892,0.764116
2017-10-24,"hhs1",2017-10-01,2016-05-15,72,275,39583,115,102,108,NA,31,24,10,0.895756,0.694743
2017-10-24,"hhs1",2017-10-01,2016-05-22,71,241,36072,104,88,94,NA,32,15,12,0.845762,0.668108
2017-10-24,"hhs1",2017-10-01,2016-05-29,70,169,29451,104,68,61,NA,25,8,7,0.744632,0.573835
2017-10-24,"hhs1",2017-10-01,2016-06-05,69,224,33322,100,92,71,NA,27,18,16,0.743073,0.672229
2017-10-24,"hhs1",2017-10-01,2016-06-12,68,159,32040,100,67,54,NA,15,12,11,0.512698,0.496255
2017-10-24,"hhs1",2017-10-01,2016-06-19,67,127,30853,98,48,39,NA,15,17,8,0.398488,0.411629
2017-10-24,"hhs1",2017-10-01,2016-06-26,66,127,30305,100,57,29,NA,14,13,14,0.392526,0.419073
2017-10-24,"hhs1",2017-10-01,2016-07-03,65,84,22797,97,34,28,NA,7,8,7,0.3677,0.36847
2017-10-24,"hhs1",2017-10-01,2016-07-10,64,109,28321,99,45,40,NA,11,8,5,0.377947,0.384873
2017-10-24,"hhs1",2017-10-01,2016-07-17,63,117,28499,100,47,37,NA,11,9,13,0.396991,0.410541
2017-10-24,"hhs1",2017-10-01,2016-07-24,62,109,28541,94,40,45,NA,11,4,9,0.354401,0.381907
2017-10-24,"hhs1",2017-10-01,2016-07-31,61,105,27123,89,47,33,NA,10,9,6,0.379867,0.387125
2017-10-24,"hhs1",2017-10-01,2016-08-07,60,94,27421,91,35,34,NA,14,6,5,0.333124,0.342803
2017-10-24,"hhs1",2017-10-01,2016-08-14,59,141,33531,95,49,53,NA,19,8,12,0.389443,0.420506
2017-10-24,"hhs1",2017-10-01,2016-08-21,58,131,32796,96,51,41,NA,18,11,10,0.401698,0.399439
2017-10-24,"hhs1",2017-10-01,2016-08-28,57,132,35936,99,42,54,NA,17,12,7,0.386442,0.36732
2017-10-24,"hhs1",2017-10-01,2016-09-04,56,197,31643,96,47,113,NA,18,11,8,0.564664,0.622571
2017-10-24,"hhs1",2017-10-01,2016-09-11,55,264,40076,95,79,136,NA,19,20,10,0.579147,0.658748
2017-10-24,"hhs1",2017-10-01,2016-09-18,54,272,41332,96,80,140,NA,22,17,13,0.602019,0.658086
2017-10-24,"hhs1",2017-10-01,2016-09-25,53,219,43066,102,74,97,NA,22,8,18,0.572983,0.508522
2018-10-05,"hhs1",2018-09-23,2016-10-02,103,334,50486,136,68,174,NA,52,24,16,0.747602,0.66157
2018-10-05,"hhs1",2018-09-23,2016-10-09,102,282,47788,136,71,142,NA,33,18,18,0.661232,0.590106
2018-10-05,"hhs1",2018-09-23,2016-10-16,101,347,50856,132,98,169,NA,42,20,18,0.728388,0.682319
2018-10-05,"hhs1",2018-09-23,2016-10-23,100,332,51483,135,90,169,NA,38,23,12,0.729991,0.644873
2018-10-05,"hhs1",2018-09-23,2016-10-30,99,397,50950,134,119,192,NA,50,21,15,0.930192,0.779195
2018-10-05,"hhs1",2018-09-23,2016-11-06,98,369,52577,138,112,192,NA,37,18,10,0.875043,0.701828
2018-10-05,"hhs1",2018-09-23,2016-11-13,97,410,54383,138,140,191,NA,44,17,18,0.905197,0.753912
2018-10-05,"hhs1",2018-09-23,2016-11-20,96,284,36022,144,115,104,NA,29,20,16,0.975827,0.788407
2018-10-05,"hhs1",2018-09-23,2016-11-27,95,384,54103,138,125,167,NA,48,23,21,0.872621,0.709757
2018-10-05,"hhs1",2018-09-23,2016-12-04,94,418,52480,136,163,164,NA,52,25,14,0.940337,0.796494
2018-10-05,"hhs1",2018-09-23,2016-12-11,93,471,51301,142,168,213,NA,48,15,27,1.04872,0.918111
2018-10-05,"hhs1",2018-09-23,2016-12-18,92,463,44790,137,184,168,NA,50,40,21,1.16982,1.03371
2018-10-05,"hhs1",2018-09-23,2016-12-25,91,429,32093,137,198,114,NA,42,43,32,1.41861,1.33674
2018-10-05,"hhs1",2018-09-23,2017-01-01,90,527,41677,138,175,165,NA,63,72,52,1.57644,1.26449
2018-10-05,"hhs1",2018-09-23,2017-01-08,89,577,46746,137,201,222,NA,74,43,37,1.52411,1.23433
2018-10-05,"hhs1",2018-09-23,2017-01-15,88,654,45724,141,195,280,NA,77,62,40,1.73987,1.43032
2018-10-05,"hhs1",2018-09-23,2017-01-22,87,896,51533,134,228,456,NA,115,54,43,2.06524,1.73869
2018-10-05,"hhs1",2018-09-23,2017-01-29,86,1158,53804,135,255,671,NA,124,67,41,2.51375,2.15226
2018-10-05,"hhs1",2018-09-23,2017-02-05,85,1305,46713,136,215,824,NA,137,71,58,3.19221,2.79365
2018-10-05,"hhs1",2018-09-23,2017-02-12,84,1300,49388,135,200,784,NA,185,78,53,3.02522,2.63222
2018-10-05,"hhs1",2018-09-23,2017-02-19,83,1226,45891,134,253,618,NA,187,95,73,3.04746,2.67155
2018-10-05,"hhs1",2018-09-23,2017-02-26,82,999,52600,135,210,526,NA,134,81,48,2.24694,1.89924
2018-10-05,"hhs1",2018-09-23,2017-03-05,81,902,47833,137,209,443,NA,140,61,49,2.12586,1.88573
2018-10-05,"hhs1",2018-09-23,2017-03-12,80,692,38274,129,201,334,NA,78,42,37,2.12868,1.80802
2018-10-05,"hhs1",2018-09-23,2017-03-19,79,972,50956,134,211,521,NA,131,67,42,1.93583,1.90753
2018-10-05,"hhs1",2018-09-23,2017-03-26,78,1033,52314,133,231,582,NA,126,60,34,2.00149,1.97461
2018-10-05,"hhs1",2018-09-23,2017-04-02,77,1136,53730,130,229,646,NA,137,71,53,2.21679,2.11428
2018-10-05,"hhs1",2018-09-23,2017-04-09,76,887,50780,130,193,479,NA,98,67,50,1.79559,1.74675
2018-10-05,"hhs1",2018-09-23,2017-04-16,75,565,42046,128,126,278,NA,80,42,39,1.53009,1.34377
2018-10-05,"hhs1",2018-09-23,2017-04-23,74,437,46390,123,107,201,NA,75,32,22,1.11883,0.942013
2018-10-05,"hhs1",2018-09-23,2017-04-30,73,353,45624,120,101,150,NA,56,19,27,0.927764,0.773716
2018-10-05,"hhs1",2018-09-23,2017-05-07,72,312,43796,119,107,127,NA,33,24,21,0.735565,0.712394
2018-10-05,"hhs1",2018-09-23,2017-05-14,71,283,41531,118,104,106,NA,37,16,20,0.663237,0.681419
2018-10-05,"hhs1",2018-09-23,2017-05-21,70,221,38239,101,102,67,NA,27,13,12,0.575517,0.577944
2018-10-05,"hhs1",2018-09-23,2017-05-28,69,219,30472,92,88,76,NA,23,22,10,0.68094,0.718693
2018-10-05,"hhs1",2018-09-23,2017-06-04,68,217,35639,93,101,66,NA,28,12,10,0.581094,0.608884
2018-10-05,"hhs1",2018-09-23,2017-06-11,67,216,35745,92,94,75,NA,24,13,10,0.506065,0.60428
2018-10-05,"hhs1",2018-09-23,2017-06-18,66,185,34344,90,79,66,NA,19,12,9,0.461712,0.538668
2018-10-05,"hhs1",2018-09-23,2017-06-25,65,71,16495,77,20,22,NA,8,8,13,0.433945,0.430433
2018-10-05,"hhs1",2018-09-23,2017-07-02,64,119,23588,89,47,40,NA,16,8,8,0.452091,0.504494
2018-10-05,"hhs1",2018-09-23,2017-07-09,63,138,30003,88,49,48,NA,23,9,9,0.361844,0.459954
2018-10-05,"hhs1",2018-09-23,2017-07-16,62,109,28800,87,42,36,NA,21,3,7,0.292145,0.378472
2018-10-05,"hhs1",2018-09-23,2017-07-23,61,112,28531,86,48,41,NA,9,5,9,0.31378,0.392555
2018-10-05,"hhs1",2018-09-23,2017-07-30,60,108,27232,85,46,34,NA,12,6,10,0.303222,0.396592
2018-10-05,"hhs1",2018-09-23,2017-08-06,59,108,28161,84,43,39,NA,12,9,5,0.286054,0.383509
2018-10-05,"hhs1",2018-09-23,2017-08-13,58,122,27641,83,40,49,NA,20,4,9,0.341359,0.441373
2018-10-05,"hhs1",2018-09-23,2017-08-20,57,117,27528,82,44,44,NA,13,5,11,0.325429,0.425022
2018-10-05,"hhs1",2018-09-23,2017-08-27,56,107,28366,83,39,51,NA,6,4,7,0.339203,0.377212
2018-10-05,"hhs1",2018-09-23,2017-09-03,55,98,27788,84,29,41,NA,12,8,8,0.289899,0.35267
2018-10-05,"hhs1",2018-09-23,2017-09-10,54,166,33979,85,52,84,NA,18,4,8,0.469752,0.488537
2018-10-05,"hhs1",2018-09-23,2017-09-17,53,175,34422,85,59,74,NA,19,11,12,0.441854,0.508396
2018-10-05,"hhs1",2018-09-23,2017-09-24,52,161,32027,82,45,69,NA,22,15,10,0.467866,0.502701
2019-10-04,"hhs1",2019-09-22,2017-10-01,103,302,45825,131,78,153,NA,38,19,14,0.714489,0.659029
